--- Pendolo di torsione ---
Tempo,Forzante,Pendolo
0,000	0,000	-0,001
0,020	0,000	0,003
0,040	0,000	-0,002
0,060	0,000	0,003
0,080	0,000	0,003
0,100	0,000	0,003
0,120	0,000	0,004
0,140	0,000	0,005
0,160	0,000	0,003
0,180	0,000	0,006
0,200	0,000	0,004
0,220	0,000	0,002
0,240	0,000	0,005
0,260	0,000	0,003
0,280	0,000	0,003
0,300	0,000	0,004
0,320	0,000	0,004
0,340	0,000	-0,003
0,360	0,000	0,001
0,380	0,000	-0,001
0,400	0,000	0,003
0,420	0,000	-0,002
0,440	0,000	-0,001
0,460	0,000	-0,002
0,480	0,000	0,001
0,500	0,000	-0,005
0,520	0,000	0,001
0,540	0,000	0,001
0,560	0,000	0,000
0,580	0,000	-0,001
0,600	0,000	-0,001
0,620	0,000	0,002
0,640	0,000	0,000
0,660	0,000	0,001
0,680	0,000	-0,001
0,700	0,000	-0,003
0,720	0,000	0,001
0,740	0,000	-0,001
0,760	0,000	-0,001
0,780	0,000	-0,001
0,800	0,000	-0,001
0,820	0,000	-0,004
0,840	0,000	-0,002
0,860	0,000	0,001
0,880	0,000	-0,003
0,900	0,000	-0,002
0,920	0,000	-0,001
0,940	0,000	-0,001
0,960	0,000	0,000
0,980	0,000	-0,001
1,000	0,000	-0,001
1,020	0,013	0,001
1,040	1,868	0,003
1,060	4,496	0,003
1,080	7,365	0,002
1,100	10,274	0,003
1,120	13,052	0,002
1,140	15,640	0,001
1,160	18,022	0,002
1,180	20,105	0,003
1,200	21,880	0,007
1,220	23,331	0,003
1,240	24,456	0,005
1,260	25,203	0,003
1,280	25,581	0,007
1,300	25,576	0,006
1,320	25,185	0,006
1,340	24,434	0,003
1,360	23,313	0,005
1,380	21,863	0,003
1,400	20,079	0,007
1,420	17,960	0,000
1,440	15,592	0,003
1,460	12,995	-0,005
1,480	10,191	-0,003
1,500	7,273	-0,005
1,520	4,232	-0,005
1,540	1,129	-0,007
1,560	-2,004	-0,005
1,580	-5,115	-0,011
