--- Pendolo di torsione ---
Tempo,Forzante,Pendolo
0,000	0,000	0,002
0,020	0,000	0,016
0,040	0,000	0,000
0,060	0,000	0,009
0,080	0,000	0,004
0,100	0,000	0,012
0,120	0,000	0,002
0,140	0,000	0,017
0,160	0,000	0,002
0,180	0,000	0,016
0,200	0,000	0,003
0,220	0,000	0,018
0,240	0,000	0,003
0,260	0,000	0,018
0,280	0,000	0,004
0,300	0,000	0,016
0,320	0,000	0,004
0,340	0,000	0,011
0,360	0,000	0,003
0,380	0,000	0,015
0,400	0,000	0,001
0,420	0,000	0,014
0,440	0,000	0,006
0,460	0,000	0,008
0,480	0,000	0,005
0,500	0,000	0,011
0,520	0,000	0,008
0,540	0,000	0,007
0,560	0,000	0,011
0,580	0,000	0,003
0,600	0,000	0,011
0,620	0,000	0,009
0,640	0,000	0,008
0,660	0,000	0,007
0,680	0,000	0,012
0,700	0,000	0,004
0,720	0,000	0,014
0,740	0,000	0,007
0,760	0,000	0,010
0,780	0,000	0,003
0,800	0,000	0,011
0,820	0,000	0,000
0,840	0,000	0,007
0,860	0,000	0,002
0,880	0,000	0,010
0,900	0,000	0,002
0,920	0,000	0,014
0,940	0,000	0,003
0,960	0,000	0,016
0,980	0,000	0,006
1,000	0,000	0,011
1,020	0,000	0,006
1,040	0,000	0,016
1,060	0,000	-0,001
1,080	0,000	0,016
1,100	0,000	0,002
1,120	0,000	0,009
1,140	0,000	0,003
1,160	0,000	0,009
1,180	0,000	0,002
1,200	0,000	0,014
1,220	0,000	0,004
1,240	0,000	0,006
1,260	0,000	0,004
1,280	0,000	0,007
1,300	0,000	0,006
1,320	0,000	0,009
1,340	0,000	0,005
1,360	0,000	0,006
1,380	0,000	0,009
1,400	0,000	0,007
1,420	0,000	0,009
1,440	0,000	0,011
1,460	0,000	0,009
1,480	0,000	0,008
1,500	0,000	0,013
1,520	0,000	0,007
1,540	0,000	0,013
1,560	0,000	0,009
1,580	0,000	0,009
1,600	0,000	0,006
1,620	0,000	0,012
1,640	0,000	0,002
1,660	0,000	0,011
1,680	0,000	0,009
1,700	0,000	0,010
1,720	0,000	0,010
1,740	0,000	0,013
1,760	0,000	0,007
1,780	0,000	0,011
1,800	0,000	0,009
1,820	0,000	0,006
1,840	0,000	0,010
1,860	0,000	0,009
1,880	0,000	0,005
1,900	0,000	0,009
1,920	0,000	0,007
1,940	0,000	0,004
1,960	0,000	0,007
1,980	0,000	0,009
2,000	0,000	0,007
2,020	0,000	0,008
2,040	0,000	0,006
2,060	0,000	0,003
2,080	0,000	0,006
2,100	0,000	0,006
2,120	0,000	0,003
2,140	0,000	0,005
2,160	0,000	0,007
2,180	0,000	0,003
2,200	0,000	0,010
2,220	0,000	0,005
2,240	0,000	0,010
2,260	0,000	0,006
2,280	0,000	0,011
2,300	0,000	0,004
2,320	0,000	0,011
2,340	0,026	0,013
2,360	-1,666	0,007
2,380	-4,250	0,009
2,400	-7,163	0,003
2,420	-10,063	0,013
2,440	-12,867	0,003
2,460	-15,478	0,011
2,480	-17,890	0,005
2,500	-19,969	0,012
2,520	-21,771	0,004
2,540	-23,243	0,012
2,560	-24,341	0,003
2,580	-25,062	0,007
2,600	-25,405	0,006
2,620	-25,374	0,008
2,640	-24,965	0,004
2,660	-24,157	0,008
2,680	-22,983	0,004
2,700	-21,406	0,007
2,720	-19,564	0,005
2,740	-17,367	0,008
2,760	-14,924	0,009
2,780	-12,239	0,011
2,800	-9,400	0,009
2,820	-6,385	0,012
2,840	-3,261	0,015
2,860	-0,101	0,008
2,880	3,054	0,011
2,900	6,161	0,014
2,920	9,185	0,014
2,940	12,072	0,015
2,960	14,766	0,017
2,980	17,240	0,011
3,000	19,459	0,016
3,020	21,357	0,012
3,040	22,944	0,016
3,060	24,166	0,010
3,080	25,031	0,016
3,100	25,519	0,007
3,120	25,607	0,013
3,140	25,321	0,008
3,160	24,640	0,011
3,180	23,594	0,005
3,200	22,179	0,009
3,220	20,452	-0,001
3,240	18,378	0,010
3,260	16,031	0,001
3,280	13,452	0,007
3,300	10,626	-0,001
3,320	7,699	0,003
3,340	4,641	-0,004
3,360	1,499	0,002
3,380	-1,661	-0,006
3,400	-4,790	-0,001
3,420	-7,879	-0,009
3,440	-10,793	-0,001
3,460	-13,570	-0,012
3,480	-16,150	0,002
3,500	-18,453	-0,005
3,520	-20,479	-0,003
3,540	-22,184	-0,004
3,560	-23,555	0,005
3,580	-24,561	-0,002
3,600	-25,198	0,008
3,620	-25,414	-0,001
3,640	-25,295	0,007
3,660	-24,772	0,005
3,680	-23,854	0,016
3,700	-22,566	0,007
3,720	-20,922	0,020
3,740	-19,002	0,011
3,760	-16,739	0,020
3,780	-14,221	0,018
3,800	-11,496	0,020
3,820	-8,613	0,020
3,840	-5,555	0,025
3,860	-2,439	0,023
3,880	0,716	0,027
3,900	3,876	0,024
3,920	6,948	0,028
3,940	9,945	0,021
3,960	12,792	0,030
3,980	15,425	0,022
4,000	17,851	0,024
4,020	19,982	0,021
4,040	21,801	0,024
4,060	23,291	0,015
4,080	24,434	0,022
4,100	25,185	0,015
4,120	25,581	0,016
4,140	25,576	0,009
4,160	25,185	0,010
4,180	24,407	0,003
4,200	23,260	0,007
4,220	21,771	0,000
4,240	19,942	-0,001
4,260	17,789	-0,005
4,280	15,372	-0,006
4,300	12,740	-0,014
4,320	9,892	-0,005
4,340	6,921	-0,017
4,360	3,814	-0,013
4,380	0,690	-0,018
4,400	-2,470	-0,017
4,420	-5,585	-0,021
4,440	-8,618	-0,015
4,460	-11,514	-0,022
4,480	-14,234	-0,016
4,500	-16,734	-0,017
4,520	-18,989	-0,013
4,540	-20,927	-0,018
4,560	-22,557	-0,005
4,580	-23,858	-0,011
4,600	-24,759	-0,001
4,620	-25,273	-0,001
4,640	-25,409	0,004
4,660	-25,194	0,003
4,680	-24,561	0,014
4,700	-23,559	0,011
4,720	-22,166	0,024
4,740	-20,461	0,019
4,760	-18,435	0,028
4,780	-16,102	0,024
4,800	-13,544	0,036
4,820	-10,789	0,030
4,840	-7,822	0,037
4,860	-4,777	0,033
4,880	-1,617	0,038
4,900	1,534	0,034
4,920	4,698	0,040
4,940	7,734	0,033
