--- Pendolo di torsione ---
Tempo,Forzante,Pendolo
0,000	0,000	-0,001
0,020	0,000	-0,001
0,040	0,000	-0,001
0,060	0,000	-0,001
0,080	0,000	-0,002
0,100	0,000	-0,001
0,120	0,000	-0,004
0,140	0,000	0,000
0,160	0,000	-0,004
0,180	0,000	-0,001
0,200	0,000	-0,002
0,220	0,000	0,000
0,240	0,000	-0,009
0,260	0,000	-0,002
0,280	0,000	-0,003
0,300	0,000	-0,001
0,320	0,000	0,000
0,340	0,000	0,002
0,360	0,000	-0,001
0,380	0,000	0,001
0,400	0,000	-0,001
0,420	0,000	0,001
0,440	0,000	-0,001
0,460	0,000	-0,001
0,480	0,000	-0,001
0,500	0,000	0,001
0,520	0,000	-0,001
0,540	0,000	0,001
0,560	0,000	0,000
0,580	0,000	0,001
0,600	0,000	0,003
0,620	0,000	0,003
0,640	0,000	0,002
0,660	0,000	0,003
0,680	0,000	-0,001
0,700	0,000	0,003
0,720	0,000	0,000
0,740	0,000	0,002
0,760	0,000	0,002
0,780	0,000	0,001
0,800	0,000	-0,001
0,820	0,000	-0,001
0,840	0,000	-0,001
0,860	0,000	-0,001
0,880	0,000	-0,001
0,900	0,000	0,000
0,920	0,000	-0,001
0,940	0,000	-0,001
0,960	0,000	-0,001
0,980	0,000	-0,001
1,000	0,000	0,000
1,020	0,000	-0,001
1,040	0,000	-0,001
1,060	0,000	0,000
1,080	0,000	0,001
1,100	0,000	0,000
1,120	0,000	0,002
1,140	0,000	0,001
1,160	0,000	0,000
1,180	0,000	0,000
1,200	0,000	0,001
1,220	0,000	-0,001
1,240	0,000	0,000
1,260	0,000	-0,001
1,280	0,000	0,000
1,300	0,000	0,003
1,320	0,000	0,000
1,340	0,000	0,001
1,360	0,000	0,000
1,380	0,000	0,000
1,400	0,000	0,001
1,420	0,000	0,001
1,440	0,000	-0,005
1,460	0,000	0,003
1,480	0,000	-0,001
1,500	0,000	-0,001
1,520	0,000	-0,001
1,540	0,000	0,002
1,560	0,000	-0,001
1,580	0,000	-0,001
1,600	0,000	0,000
1,620	0,000	-0,001
1,640	0,000	0,001
1,660	0,000	-0,001
1,680	0,000	-0,001
1,700	0,000	0,000
1,720	0,000	-0,001
1,740	0,000	-0,001
1,760	0,000	-0,001
1,780	0,000	-0,001
1,800	0,000	0,000
1,820	0,000	-0,001
1,840	0,000	-0,001
1,860	0,000	0,000
1,880	0,000	-0,001
1,900	0,000	0,000
1,920	0,000	0,000
1,940	0,000	0,001
1,960	0,000	-0,001
1,980	0,000	-0,001
2,000	0,000	-0,001
2,020	0,000	-0,001
2,040	0,000	-0,001
2,060	0,000	-0,001
2,080	0,000	0,000
2,100	0,000	0,001
2,120	0,000	0,001
2,140	0,000	-0,001
2,160	0,000	0,000
2,180	0,000	-0,001
2,200	0,000	0,001
2,220	0,000	-0,001
2,240	0,000	0,000
2,260	0,000	-0,002
2,280	0,000	0,002
2,300	0,000	-0,001
2,320	0,000	-0,001
2,340	0,000	-0,001
2,360	0,000	0,001
2,380	0,000	0,000
2,400	0,000	0,000
2,420	0,000	-0,001
2,440	0,000	-0,001
2,460	0,000	-0,003
2,480	0,000	0,001
2,500	0,000	-0,001
2,520	0,000	0,001
2,540	0,000	-0,001
2,560	0,000	-0,001
2,580	0,000	0,000
2,600	0,000	-0,001
2,620	0,000	0,000
2,640	0,000	-0,001
2,660	0,000	0,000
2,680	0,000	0,003
2,700	0,000	0,000
2,720	0,000	0,000
2,740	0,000	0,000
2,760	0,000	0,001
2,780	0,000	-0,001
2,800	0,000	0,002
2,820	0,000	-0,001
2,840	0,000	0,003
2,860	0,000	-0,001
2,880	0,000	0,001
2,900	0,000	0,000
2,920	0,000	0,001
2,940	0,000	-0,001
2,960	0,000	0,001
2,980	0,000	0,000
3,000	0,000	0,001
3,020	0,000	-0,002
3,040	0,000	0,001
3,060	0,000	0,003
3,080	0,000	0,001
3,100	0,000	-0,001
3,120	0,000	0,001
3,140	0,000	-0,001
3,160	0,000	0,001
3,180	0,000	0,000
3,200	0,000	-0,001
3,220	0,000	-0,001
3,240	0,000	-0,004
3,260	0,000	-0,002
3,280	0,000	-0,001
3,300	0,000	-0,001
3,320	0,000	-0,001
3,340	0,000	-0,001
3,360	0,000	-0,001
3,380	0,000	0,001
3,400	0,000	-0,001
3,420	0,000	0,000
3,440	0,000	-0,001
3,460	0,000	0,000
3,480	0,000	0,000
3,500	0,000	0,001
3,520	0,000	-0,001
3,540	0,000	0,001
3,560	0,000	-0,001
3,580	0,000	0,000
3,600	0,000	-0,001
3,620	0,000	0,000
3,640	0,000	0,000
3,660	0,000	0,003
3,680	0,000	0,000
3,700	0,000	0,004
3,720	0,000	0,002
3,740	0,000	-0,001
3,760	0,000	-0,001
3,780	0,000	0,000
3,800	0,000	-0,002
3,820	0,000	-0,002
3,840	0,000	0,003
3,860	0,000	-0,001
3,880	0,000	-0,002
3,900	0,000	0,000
3,920	0,000	-0,003
3,940	0,000	-0,001
3,960	0,000	-0,002
3,980	0,000	-0,001
4,000	0,000	-0,001
4,020	0,000	-0,001
4,040	0,000	0,000
4,060	0,000	0,000
4,080	0,000	-0,002
4,100	0,000	-0,001
4,120	0,000	-0,001
4,140	0,000	-0,002
4,160	0,004	-0,001
4,180	1,692	-0,002
4,200	4,184	0,001
4,220	6,930	-0,004
4,240	9,686	0,003
4,260	12,357	-0,002
4,280	14,880	0,003
4,300	17,200	-0,001
4,320	19,310	0,005
4,340	21,111	0,001
4,360	22,649	0,007
4,380	23,884	0,002
4,400	24,816	0,006
4,420	25,392	0,001
4,440	25,633	0,007
4,460	25,545	0,002
4,480	25,093	0,006
4,500	24,337	-0,004
4,520	23,238	0,005
4,540	21,828	0,002
4,560	20,140	0,002
4,580	18,141	-0,005
4,600	15,935	0,003
4,620	13,504	-0,008
4,640	10,872	0,001
4,660	8,108	-0,012
4,680	5,265	0,001
4,700	2,325	-0,013
4,720	-0,633	-0,001
4,740	-3,595	-0,009
4,760	-6,513	-0,004
4,780	-9,352	-0,013
4,800	-12,019	-0,004
4,820	-14,559	-0,012
4,840	-16,901	-0,003
4,860	-19,002	-0,011
4,880	-20,839	-0,003
4,900	-22,417	-0,012
4,920	-23,669	0,000
4,940	-24,592	-0,009
4,960	-25,194	0,002
4,980	-25,444	-0,009
5,000	-25,378	0,002
5,020	-24,939	-0,004
5,040	-24,187	0,002
5,060	-23,115	-0,001
5,080	-21,705	0,009
5,100	-20,013	-0,001
5,120	-18,044	0,012
5,140	-15,816	0,002
5,160	-13,399	0,012
5,180	-10,802	0,004
5,200	-8,033	0,012
5,220	-5,142	0,008
5,240	-2,228	0,014
5,260	0,747	0,007
5,280	3,696	0,016
5,300	6,609	0,006
5,320	9,448	0,015
5,340	12,146	0,004
5,360	14,665	0,016
5,380	17,020	0,006
5,400	19,147	0,014
5,420	20,975	0,005
5,440	22,540	0,010
5,460	23,801	0,000
5,480	24,754	0,012
5,500	25,361	-0,003
